file	producer_bucket	has_struct_layer	separable_cut_crease	n_struct_layers
210323_034522-999524.PDF	adobe			0
210323_034540-379349.PDF	adobe			0
210323_034713-213549.PDF	adobe			0
210323_034719-371245.PDF	adobe			0
210323_034758-793846.PDF	adobe			0
210323_040015-473111.PDF	bcsi_packdesign			0
210323_040020-307279.pdf	bcsi_packdesign			0
210323_040337-888920.pdf	bcsi_packdesign			0
210323_040409-907173.PDF	bcsi_packdesign			0
210323_040950-786122.pdf	bcsi_packdesign			0
210323_040956-154751.PDF	bcsi_packdesign			0
210323_041302-608757.pdf	adobe	Y	Y	1
210323_041346-848045.pdf	adobe	Y	Y	1
210323_041412-621044.pdf	adobe	Y	Y	1
210323_041913-976793.pdf	bcsi_packdesign			0
210323_041919-912768.PDF	bcsi_packdesign			0
210323_091452-701349.pdf	adobe			0
210423_031835-647382.pdf	other			0
210423_033303-608611.PDF	bcsi_packdesign			0
210423_033312-466236.pdf	adobe			0
210423_033323-577799.pdf	bcsi_packdesign			0
210423_033331-967086.pdf	adobe			0
210423_033336-678313.pdf	cairo			0
210423_034725-618665.pdf	other			0
210423_035205-243017.pdf	other			0
210423_035850-406826.pdf	cairo			0
210423_040339-417912.pdf	adobe			0
210423_051043-606984.pdf	office_print			0
210423_060051-683899.pdf	adobe			0
210423_060257-155746.pdf	other			0
210423_072317-664139.pdf	bcsi_packdesign			0
210423_072326-278597.PDF	bcsi_packdesign			0
210423_072827-465962.pdf	bcsi_packdesign			0
210423_072839-629952.PDF	bcsi_packdesign			0
210423_081615-107029.pdf	bcsi_packdesign			0
210423_081620-305689.PDF	bcsi_packdesign			0
210423_081645-618665.pdf	adobe			0
210423_083247-104718.pdf	office_print			0
210423_083250-853120.pdf	bcsi_packdesign			0
210423_083253-525812.PDF	bcsi_packdesign			0
210423_083809-471255.PDF	bcsi_packdesign			0
210423_083813-572756.pdf	adobe			0
210423_084756-597853.pdf	adobe	Y	Y	1
210423_085214-951541.pdf	cairo			0
210423_093142-129522.pdf	adobe			0
210622_071519.pdf	office_print			0
210622_083052.PDF	bcsi_packdesign			0
210622_083058.pdf	bcsi_packdesign			0
210622_084636.pdf	office_print			0
210623_010143-287218.pdf	bcsi_packdesign			0
210623_010154-657885.PDF	bcsi_packdesign			0
210623_010235-425810.pdf	bcsi_packdesign			0
210623_013052-366554.pdf	adobe			0
210623_033649-322389.pdf	cairo			0
210623_035906-701924.pdf	other			0
210623_040848-908168.PDF	bcsi_packdesign			0
210623_041447-681140.pdf	adobe			0
210623_055337-301816.PDF	adobe			0
210623_055344-607468.pdf	adobe	Y	Y	1
210623_065504-309345.pdf	adobe			0
210623_072255-643354.pdf	adobe			0
210623_072358-143398.pdf	adobe			0
210623_075221-844144.pdf	adobe	Y	Y	1
210623_075237-584464.pdf	cairo			0
210623_093800-726419.pdf	adobe	Y	Y	1
210623_093816-838613.PDF	adobe			0
210623_095328-174785.pdf	other			0
210722_041433.pdf	adobe			0
210722_072809.PDF	bcsi_packdesign			0
210722_072812.pdf	adobe	Y	Y	1
210722_080127.pdf	office_print			0
210722_081430.pdf	adobe	Y	Y	1
210722_081437.pdf	office_print			0
210722_081447.pdf	bcsi_packdesign			0
210723_100806-696238.pdf	bcsi_packdesign			0
210723_100810-401343.PDF	bcsi_packdesign			0
210723_115256-494488.pdf	adobe			0
210723_115300-687353.PDF	bcsi_packdesign			0
210723_115309-131663.pdf	adobe			0
210723_161104-205176.PDF	bcsi_packdesign			0
210723_174504-464427.PDF	bcsi_packdesign			0
210723_174508-478757.pdf	adobe			0
210823_102217-993073.pdf	cairo			0
210823_110021-886215.pdf	cairo			0
210823_111058-127119.pdf	cairo			0
210823_111311-877112.pdf	cairo			0
210823_113146-833276.pdf	cairo			0
210823_113712-565215.PDF	bcsi_packdesign			0
210823_113724-984298.pdf	bcsi_packdesign			0
210823_113741-591164.pdf	cairo			0
210823_115440-924896.pdf	cairo			0
210823_152703-765128.pdf	bcsi_packdesign			0
210823_152706-787592.PDF	bcsi_packdesign			0
210823_153451-498390.PDF	bcsi_packdesign			0
210823_153458-699930.pdf	bcsi_packdesign			0
210823_164755-155289.pdf	adobe	Y	Y	1
210823_164759-633482.PDF	bcsi_packdesign			0
210823_164803-105741.pdf	other			0
210823_164806-368152.pdf	cairo			0
210823_165829-426585.pdf	office_print			0
210823_172055-787264.pdf	other			0
210823_175429-298477.pdf	bcsi_packdesign			0
210823_175433-177362.PDF	bcsi_packdesign			0
210823_175450-797236.pdf	adobe	Y	Y	1
210823_175457-267099.pdf	adobe	Y	Y	1
210823_175522-477131.pdf	cairo			0
210823_180236-435361.pdf	bcsi_packdesign			0
210823_180241-488271.PDF	adobe			0
210823_180836-552063.PDF	bcsi_packdesign			0
210823_180843-732096.pdf	bcsi_packdesign			0
210922_024509-837086.PDF	bcsi_packdesign			0
210922_024528-461731.pdf	bcsi_packdesign			0
210922_030519-888764.pdf	adobe			0
210922_080829-373529.pdf	office_print			0
211022_024602-413772.PDF	bcsi_packdesign			0
211022_032234-316283.PDF	bcsi_packdesign			0
211022_032854-779091.PDF	bcsi_packdesign			0
211022_033120-913992.PDF	bcsi_packdesign			0
211022_033125-561979.pdf	bcsi_packdesign			0
211022_062017-812437.pdf	cairo			0
211022_065427-825552.pdf	other			0
211022_070805-864654.pdf	adobe			0
211022_071103-304483.PDF	bcsi_packdesign			0
211022_071257-733694.PDF	bcsi_packdesign			0
211022_071402-437699.PDF	bcsi_packdesign			0
211022_073955-273856.pdf	adobe			0
211122_022821-678460.pdf	adobe			0
211122_023826-861831.pdf	adobe			0
211122_023837-316767.pdf	bcsi_packdesign			0
211122_024623-764324.pdf	adobe			0
211122_025931-665097.pdf	adobe			0
211122_031631-712728.pdf	adobe			0
211122_031713-325240.pdf	adobe	Y	Y	1
211122_032418-665217.pdf	adobe			0
211122_032450-523087.pdf	adobe	Y	Y	1
211122_032509-423378.pdf	office_print			0
211122_042727-109185.PDF	bcsi_packdesign			0
211122_042836-986336.pdf	bcsi_packdesign			0
211122_051858-293890.PDF	bcsi_packdesign			0
211122_073657-425571.pdf	other			0
211122_073708-347761.pdf	office_print			0
211122_073713-863877.PDF	bcsi_packdesign			0
211122_073747-942382.PDF	bcsi_packdesign			0
211122_073752-981146.pdf	office_print			0
211122_073755-886754.pdf	other			0
211122_073821-559381.pdf	other			0
211122_073825-942766.pdf	office_print			0
211122_073829-428450.PDF	bcsi_packdesign			0
211122_073858-942648.PDF	bcsi_packdesign			0
211122_073903-794349.pdf	other			0
211122_073905-131033.pdf	office_print			0
211122_074007-837955.pdf	other			0
211122_074010-548093.pdf	office_print			0
211122_074013-918972.PDF	bcsi_packdesign			0
211122_074342-896215.PDF	bcsi_packdesign			0
211122_074346-285956.pdf	other			0
211122_074349-965588.pdf	office_print			0
211122_075121-926431.PDF	adobe			0
211122_075133-448365.pdf	adobe			0
211122_075702-383053.pdf	other			0
211122_082919-869040.PDF	bcsi_packdesign			0
211122_082921-301669.pdf	bcsi_packdesign			0
211222_032429-426293.pdf	adobe			0
211222_043145-541496.PDF	bcsi_packdesign			0
211222_043148-673087.pdf	bcsi_packdesign			0
211222_043153-501134.pdf	adobe			0
211222_050929-326319.PDF	bcsi_packdesign			0
211222_050932-754378.pdf	bcsi_packdesign			0
211222_050938-465057.pdf	adobe			0
211222_065759-312445.pdf	adobe			0
211222_080653-409110.pdf	adobe			0
220223_004659-725459.PDF	bcsi_packdesign			0
220223_004708-933215.pdf	bcsi_packdesign			0
220223_004744-103941.pdf	other			0
220223_005845-934722.pdf	other			0
220223_005918-192920.PDF	bcsi_packdesign			0
220223_005926-589745.pdf	bcsi_packdesign			0
220223_013200-812639.PDF	bcsi_packdesign			0
220223_013334-359022.pdf	other			0
220223_013548-132715.pdf	bcsi_packdesign			0
220223_030654-232652.pdf	bcsi_packdesign			0
220223_064734-774469.pdf	office_print			0
220223_065249-523262.pdf	other			0
220223_075602-912193.pdf	office_print			0
220223_081906-333285.PDF	adobe			0
220223_081923-126579.pdf	adobe	Y	Y	1
220323_023849-853723.PDF	bcsi_packdesign			0
220323_023858-594372.pdf	bcsi_packdesign			0
220323_041117-152895.pdf	office_print			0
220323_061804-361035.pdf	adobe			0
220323_062859-733147.pdf	adobe	Y		1
220323_071256-995020.PDF	adobe			0
220323_071259-937088.pdf	adobe	Y	Y	1
220323_100559-658186.pdf	office_print			0
220423_010729-957873.pdf	cairo			0
220423_014020-952262.PDF	adobe			0
220423_014022-803425.pdf	adobe	Y	Y	1
220423_014330-948952.pdf	adobe			0
220423_014629-897594.pdf	adobe			0
220423_014634-852370.pdf	adobe			0
220423_014637-927026.PDF	adobe			0
220423_014641-103338.pdf	adobe	Y	Y	1
220423_061309-167572.pdf	other			0
220423_061313-576054.pdf	other			0
220423_061332-447727.pdf	other			0
220423_061334-338090.pdf	other			0
220523_012310-147245.PDF	adobe			0
220523_012316-911535.pdf	adobe			0
220523_012736-115411.PDF	bcsi_packdesign			0
220523_012751-721740.pdf	bcsi_packdesign			0
220523_071830-331430.pdf	adobe			0
220523_071836-431194.pdf	adobe			0
220523_071919-325022.pdf	cairo			0
220523_080223-995020.pdf	office_print			0
220523_091205-329764.pdf	office_print			0
220523_094002-197059.pdf	adobe			0
220523_094112-163736.pdf	adobe	Y	Y	1
220523_095026-802858.pdf	other			0
220622_043527.pdf	cairo			0
220622_064049.pdf	adobe			0
220622_064127.pdf	adobe			0
220622_083627.pdf	other			0
220622_100642.pdf	other			0
220623_012835-118891.PDF	adobe			0
220623_012839-219223.pdf	adobe	Y	Y	1
220623_030324-954958.PDF	bcsi_packdesign			0
220623_030450-689354.pdf	bcsi_packdesign			0
220623_031616-279914.pdf	bcsi_packdesign			0
220623_031626-208229.PDF	bcsi_packdesign			0
220623_033555-963395.pdf	adobe			0
220623_033612-882495.PDF	adobe			0
220623_033937-119494.pdf	adobe			0
220623_033948-558997.PDF	adobe			0
220623_040736-695369.pdf	cairo			0
220623_044636-412995.pdf	office_print			0
220623_044642-292173.pdf	office_print			0
220623_044714-954391.pdf	office_print			0
220623_044720-987625.pdf	office_print			0
220623_071338-353046.PDF	bcsi_packdesign			0
220623_073555-861146.pdf	other			0
220623_074505-662037.PDF	bcsi_packdesign			0
220623_074513-338210.pdf	bcsi_packdesign			0
220623_080311-246252.pdf	bcsi_packdesign			0
220623_080318-203824.PDF	adobe			0
220623_081816-508782.pdf	adobe			0
220623_081826-261124.PDF	adobe			0
220623_082142-967718.pdf	bcsi_packdesign			0
220623_082151-643088.PDF	bcsi_packdesign			0
220623_082859-659475.PDF	adobe			0
220623_082906-369322.pdf	adobe			0
220623_083543-546715.pdf	bcsi_packdesign			0
220623_083553-886279.PDF	bcsi_packdesign			0
220623_083946-805728.pdf	bcsi_packdesign			0
220623_083959-745585.PDF	bcsi_packdesign			0
220623_084632-276587.pdf	cairo			0
220623_091428-757174.PDF	adobe			0
220623_091440-834591.pdf	adobe			0
220623_094031-145410.pdf	cairo			0
220623_094120-492871.pdf	adobe			0
220623_094311-836036.pdf	adobe	Y	Y	1
220722_023347.pdf	bcsi_packdesign			0
220722_023523.PDF	bcsi_packdesign			0
220722_023540.pdf	bcsi_packdesign			0
220722_023706.pdf	bcsi_packdesign			0
220722_070011.pdf	cairo			0
220722_071204.pdf	adobe	Y	Y	1
220722_071211.PDF	adobe			0
220722_080522.pdf	other			0
220722_082448.pdf	office_print			0
220722_084153.pdf	office_print			0
220723_103933-768042.pdf	cairo			0
220723_111327-686631.PDF	bcsi_packdesign			0
220723_111335-166878.pdf	adobe			0
220723_111343-564612.pdf	other			0
220723_112756-573176.pdf	bcsi_packdesign			0
220723_122830-633299.PDF	bcsi_packdesign			0
220723_122834-198685.pdf	bcsi_packdesign			0
220822_020113-469379.pdf	cairo			0
220822_020346-396114.pdf	cairo			0
220822_021638-917565.pdf	office_print			0
220822_035252-782851.pdf	office_print			0
220822_070411-959938.pdf	other			0
220822_070413-142677.pdf	office_print			0
220822_070417-306229.pdf	adobe	Y	Y	1
220822_070428-397575.PDF	bcsi_packdesign			0
220822_070525-368061.pdf	office_print			0
220822_081255-899668.pdf	adobe			0
220822_081442-221994.pdf	adobe			0
220822_083145-319974.pdf	office_print			0
220822_083151-774294.pdf	other			0
220823_103724-862287.pdf	adobe			0
220823_111748-317873.PDF	bcsi_packdesign			0
220823_111758-552337.pdf	bcsi_packdesign			0
220823_120400-764378.PDF	bcsi_packdesign			0
220823_120402-822437.pdf	bcsi_packdesign			0
220823_121646-395272.pdf	other			0
220823_122915-435452.pdf	adobe			0
220823_122918-713660.pdf	bcsi_packdesign			0
220823_124202-288295.PDF	bcsi_packdesign			0
220823_124207-456556.pdf	bcsi_packdesign			0
220823_124705-661863.PDF	bcsi_packdesign			0
220823_124712-749486.pdf	bcsi_packdesign			0
220823_124814-791351.pdf	office_print			0
220823_124859-698549.pdf	office_print			0
220823_135246-839362.pdf	cairo			0
220823_142653-713934.pdf	office_print			0
220823_154124-487577.PDF	bcsi_packdesign			0
220823_154712-761746.PDF	bcsi_packdesign			0
220823_155050-246370.pdf	cairo			0
220823_160537-128710.pdf	cairo			0
220823_162050-491345.pdf	adobe			0
220823_162212-235265.pdf	office_print			0
220823_174306-165444.pdf	other			0
220823_182044-365567.pdf	other			0
220823_182939-129970.pdf	other			0
220922_031638-769778.pdf	adobe	Y	Y	1
220922_035809-252266.pdf	adobe	Y	Y	1
220922_035815-107751.pdf	adobe			0
221022_035133-335989.pdf	adobe			0
221022_092919-734261.PDF	bcsi_packdesign			0
221022_092923-669027.pdf	bcsi_packdesign			0
221122_014436-664165.pdf	office_print			0
221122_024537-617678.PDF	bcsi_packdesign			0
221122_031543-796030.pdf	adobe			0
221122_031624-951294.pdf	adobe			0
221122_053713-938350.pdf	cairo			0
221122_054304-591019.pdf	adobe			0
221122_062957-266735.pdf	adobe			0
221122_063748-785372.PDF	bcsi_packdesign			0
221122_063754-545965.PDF	bcsi_packdesign			0
221122_063804-377493.pdf	bcsi_packdesign			0
221122_063810-321513.pdf	bcsi_packdesign			0
221122_063816-879870.pdf	bcsi_packdesign			0
221122_083905-764176.pdf	office_print			0
221122_083921-972380.pdf	bcsi_packdesign			0
221122_083934-252175.pdf	other			0
221122_083942-426083.PDF	bcsi_packdesign			0
221122_090352-858492.pdf	adobe			0
221122_090503-568275.pdf	adobe			0
221122_090648-812793.pdf	adobe			0
221222_030929-957353.PDF	adobe			0
221222_030946-125136.pdf	adobe	Y	Y	1
221222_062255-468237.pdf	adobe			0
221222_072819-698614.pdf	adobe			0
221222_072826-278360.PDF	bcsi_packdesign			0
221222_073125-527731.pdf	bcsi_packdesign			0
221222_073130-157839.PDF	bcsi_packdesign			0
221222_073422-771197.pdf	bcsi_packdesign			0
221222_073428-798341.PDF	bcsi_packdesign			0
221222_073701-829244.pdf	bcsi_packdesign			0
221222_073706-871411.PDF	bcsi_packdesign			0
221222_074240-693597.pdf	bcsi_packdesign			0
221222_074246-237422.PDF	bcsi_packdesign			0
221222_075602-197396.pdf	cairo			0
221222_085953-195176.PDF	bcsi_packdesign			0
221222_090023-277337.PDF	bcsi_packdesign			0
22200399 สินค้าใหม่ Lot.แรก_ศิริวัฒนา_09	other			0
230123_020440-268233.PDF	bcsi_packdesign			0
230123_020449-952620.pdf	bcsi_packdesign			0
230123_044419-552182.pdf	adobe	Y	Y	1
230123_044523-254185.pdf	bcsi_packdesign			0
230123_045101-807472.pdf	adobe	Y	Y	1
230123_051324-582481.pdf	office_print			0
230123_074703-495694.pdf	other			0
230223_004908-903490.pdf	adobe	Y	Y	1
230223_004913-774926.PDF	bcsi_packdesign			0
230223_004930-346345.pdf	adobe			0
230223_011122-202920.PDF	bcsi_packdesign			0
230223_011127-274668.pdf	bcsi_packdesign			0
230223_011311-781170.pdf	other			0
230223_011708-164484.pdf	adobe	Y	Y	1
230223_011844-243674.pdf	adobe	Y	Y	1
230223_011930-541195.pdf	adobe			0
230223_012421-811560.pdf	office_print			0
230223_012720-972947.pdf	adobe			0
230223_015216-644861.PDF	bcsi_packdesign			0
230223_015237-531196.pdf	bcsi_packdesign			0
230223_015333-427280.pdf	bcsi_packdesign			0
230223_015340-374277.PDF	bcsi_packdesign			0
230223_021653-992434.pdf	other			0
230223_031619-701293.PDF	adobe			0
230223_044135-708584.PDF	bcsi_packdesign			0
230223_044141-924293.pdf	bcsi_packdesign			0
230223_044328-714620.PDF	adobe			0
230223_051945-419018.pdf	adobe			0
230223_051957-401553.pdf	adobe			0
230223_052003-539054.pdf	adobe			0
230223_052007-377247.pdf	adobe			0
230223_052211-307453.pdf	adobe			0
230223_052217-662430.pdf	adobe			0
230223_052222-452125.pdf	adobe			0
230223_052226-901983.pdf	adobe			0
230223_052313-207031.pdf	adobe			0
230223_052323-547254.pdf	adobe			0
230223_052329-953817.pdf	adobe			0
230223_052333-283042.pdf	adobe			0
230223_053648-487796.PDF	bcsi_packdesign			0
230223_053651-322298.pdf	bcsi_packdesign			0
230223_054551-586081.PDF	bcsi_packdesign			0
230223_054553-897082.pdf	bcsi_packdesign			0
230223_060314-528570.PDF	bcsi_packdesign			0
230223_060317-225385.pdf	bcsi_packdesign			0
230223_061231-423233.pdf	adobe			0
230223_071502-821897.PDF	bcsi_packdesign			0
230223_071506-378746.pdf	bcsi_packdesign			0
230223_071933-548031.PDF	bcsi_packdesign			0
230223_071936-862315.pdf	bcsi_packdesign			0
230223_074106-616418.pdf	adobe	Y	Y	1
230223_074444-879578.pdf	adobe			0
230223_074559-546449.pdf	adobe			0
230223_075052-465395.PDF	adobe			0
230223_075056-397155.pdf	adobe	Y	Y	1
230223_080917-885192.pdf	other			0
230223_081144-985952.pdf	adobe			0
230223_081244-649567.pdf	adobe			0
230223_082128-776717.PDF	adobe			0
230223_082131-352443.pdf	adobe	Y	Y	1
230223_084246-173076.pdf	other			0
230223_084317-332353.pdf	other			0
230223_085856-608821.pdf	cairo			0
230223_090222-827051.PDF	adobe			0
230223_090228-319882.pdf	adobe	Y	Y	1
230223_090648-836036.pdf	other			0
230223_090712-965168.PDF	adobe			0
230223_090718-353593.pdf	adobe	Y	Y	1
230223_120401-299528.pdf	adobe			0
230323_013950-379650.PDF	bcsi_packdesign			0
230323_014027-257421.pdf	bcsi_packdesign			0
230323_014309-953670.PDF	adobe			0
230323_014310-113940.pdf	adobe	Y	Y	1
230323_014725-791023.pdf	bcsi_packdesign			0
230323_014826-706237.PDF	bcsi_packdesign			0
230323_014900-757623.pdf	bcsi_packdesign			0
230323_014901-704171.pdf	bcsi_packdesign			0
230323_021457-569536.PDF	adobe			0
230323_021459-343859.pdf	bcsi_packdesign			0
230323_024943-851110.pdf	office_print			0
230323_031036-693898.PDF	bcsi_packdesign			0
230323_031044-871236.pdf	bcsi_packdesign			0
230323_040152-887357.pdf	adobe			0
230323_040644-985258.pdf	adobe			0
230323_041021-749213.pdf	other			0
230323_043012-526386.pdf	bcsi_packdesign			0
230323_055033-735130.pdf	adobe	Y	Y	1
230323_060121-259284.pdf	adobe	Y	Y	1
230323_060342-335989.pdf	adobe			0
230323_060346-678130.pdf	other			0
230323_064710-556357.PDF	adobe			0
230323_064713-857688.pdf	adobe	Y	Y	1
230323_064717-558450.pdf	other			0
230323_065059-211876.PDF	adobe			0
230323_065102-909247.pdf	adobe	Y	Y	1
230323_065106-155646.pdf	other			0
230323_065856-477852.PDF	adobe			0
230323_065859-818642.pdf	bcsi_packdesign			0
230323_070417-488118.pdf	other			0
230323_070506-629779.pdf	other			0
230323_073412-798314.PDF	bcsi_packdesign			0
230323_075108-635246.PDF	bcsi_packdesign			0
230323_075114-624617.PDF	bcsi_packdesign			0
230323_091752-659932.pdf	cairo			0
230523_010917-178952.pdf	other			0
230523_011647-904533.pdf	other			0
230523_021803-936695.pdf	adobe	Y	Y	1
230523_025302-757594.pdf	cairo			0
230523_025307-774624.pdf	other			0
230523_041557-281516.pdf	other			0
230523_060613-613082.PDF	bcsi_packdesign			0
230523_060621-393555.pdf	bcsi_packdesign			0
230523_062925-895282.PDF	bcsi_packdesign			0
230523_062929-423744.pdf	bcsi_packdesign			0
230523_063607-359049.pdf	office_print			0
230523_063708-696868.PDF	bcsi_packdesign			0
230523_063717-693360.pdf	bcsi_packdesign			0
230523_075551-296733.pdf	cairo			0
230523_075626-331365.PDF	adobe			0
230523_075638-168048.pdf	adobe	Y	Y	1
230523_082648-982316.PDF	bcsi_packdesign			0
230523_082651-928167.pdf	bcsi_packdesign			0
230523_084856-761381.pdf	other			0
230523_092916-257338.pdf	cairo			0
230523_094439-835433.pdf	adobe			0
230523_094550-695461.pdf	other			0
230622_043018.pdf	adobe	Y	Y	1
230622_043022.pdf	office_print			0
230622_055011.pdf	adobe			0
230622_072517.pdf	adobe			0
230622_072834.pdf	office_print			0
230622_073146.pdf	cairo			0
230623_020301-852973.pdf	other			0
230623_022503-234032.pdf	cairo			0
230623_041713-301213.PDF	bcsi_packdesign			0
230623_041727-339195.pdf	adobe			0
230623_060645-889577.pdf	adobe			0
230623_071814-698284.pdf	cairo			0
230623_074209-182957.pdf	cairo			0
230623_074228-635282.PDF	bcsi_packdesign			0
230623_074236-429171.PDF	bcsi_packdesign			0
230623_101228-252897.PDF	bcsi_packdesign			0
230623_101920-452811.PDF	bcsi_packdesign			0
230722_015649.pdf	other			0
230722_015908.pdf	other			0
230722_072019.PDF	adobe			0
230722_072022.pdf	adobe			0
230722_084510.PDF	adobe			0
230722_084537.pdf	adobe	Y	Y	1
230722_091655.PDF	adobe			0
230722_091658.pdf	adobe	Y	Y	1
230822_021725-105622.PDF	bcsi_packdesign			0
